Transaction_ID,Customer_ID,Category,Units_Sold,Unit_Price,Date,Revenue,Cost,Profit,Month,Year,Profit_Margin
16187,1138,Electronics,2,1062,2025-01-16,2124,1233.565610709299,890.4343892907009,1,2025,41.922523036285355
16188,4708,Clothing,3,1013,2025-12-05,3039,1541.4362542049962,1497.5637457950038,12,2025,49.27817524827258
16189,3763,Furniture,8,71,2025-06-09,568,438.7250508827225,129.27494911727752,6,2025,22.75967414036576
16190,4644,Groceries,2,572,2025-04-28,1144,835.390506067545,308.60949393245505,4,2025,26.97635436472509
16191,1761,Sports,1,1709,2025-01-11,1709,917.5055345337212,791.4944654662789,1,2025,46.31330985759385
16192,2833,Sports,5,685,2025-04-18,3425,2774.7838723007635,650.2161276992365,4,2025,18.98441248756895
16193,4596,Furniture,8,504,2025-04-14,4032,3125.690086881548,906.3099131184522,4,2025,22.477924432501297
16194,4979,Clothing,6,922,2025-11-14,5532,3107.6549654020464,2424.3450345979536,11,2025,43.82402448658629
16195,3302,Electronics,2,1259,2025-04-21,2518,1300.7093714199832,1217.2906285800168,4,2025,48.34355157188311
16196,4156,Clothing,9,534,2025-06-03,4806,2662.6009282554064,2143.3990717445936,6,2025,44.5983993288513
16197,4529,Clothing,4,659,2025-04-29,2636,1441.263402388979,1194.736597611021,4,2025,45.32384664685208
16198,2555,Electronics,3,125,2025-01-01,375,279.05192313440784,95.94807686559216,1,2025,25.586153830824575
16199,4633,Sports,4,181,2025-08-18,724,376.8371355294765,347.1628644705235,8,2025,47.95067188819386
16200,1675,Clothing,3,1566,2025-09-25,4698,2933.3374731554395,1764.6625268445605,9,2025,37.56199503713411
16201,1091,Groceries,8,243,2025-11-09,1944,1251.1703068927236,692.8296931072764,11,2025,35.639387505518336
16202,4671,Groceries,1,1440,2025-03-14,1440,769.3636482846225,670.6363517153775,3,2025,46.57196886912344
16203,2092,Furniture,1,1394,2025-11-02,1394,888.4087731043282,505.59122689567175,11,2025,36.2690980556436
16204,1036,Furniture,9,1219,2025-11-24,10971,7970.323778695158,3000.6762213048423,11,2025,27.35098187316418
16205,4836,Electronics,7,1900,2025-04-05,13300,8364.045520706268,4935.954479293732,4,2025,37.11243969393784
16206,2787,Electronics,9,1864,2025-07-31,16776,14633.242873611363,2142.757126388635,7,2025,12.772753495401973
16207,3187,Furniture,3,403,2025-05-27,1209,742.7836035474537,466.2163964525463,5,2025,38.562150244213925
16208,3914,Clothing,3,1845,2025-04-06,5535,4208.727240307367,1326.2727596926334,4,2025,23.96156747412165
16209,4964,Sports,2,1572,2025-04-29,3144,2249.478535260473,894.5214647395269,4,2025,28.451700532427697
16210,3727,Groceries,2,805,2025-10-14,1610,1046.6090407092504,563.3909592907496,10,2025,34.993227285139724
16211,4637,Electronics,9,1819,2025-01-22,16371,14530.135726218636,1840.8642737813643,1,2025,11.244666017844752
16212,4969,Furniture,2,414,2025-05-01,828,698.4734431440198,129.52655685598015,5,2025,15.643303968113544
16213,2201,Groceries,4,772,2025-03-17,3088,1791.8645857589506,1296.1354142410494,3,2025,41.97329709329823
16214,4880,Electronics,4,1369,2025-03-24,5476,4868.088912613682,607.9110873863183,3,2025,11.101371208661766
16215,2836,Electronics,9,1947,2025-12-23,17523,8895.29511796858,8627.70488203142,12,2025,49.23645997849352
16216,2894,Clothing,3,217,2025-03-07,651,328.3196413162768,322.6803586837232,3,2025,49.566875373843814
16217,4689,Electronics,2,228,2025-09-17,456,245.40617451599897,210.59382548400103,9,2025,46.1828564657897
16218,1136,Sports,3,1306,2025-06-07,3918,2516.3892389926978,1401.6107610073022,6,2025,35.77362840753707
16219,3237,Electronics,9,442,2025-05-31,3978,2569.7157050500205,1408.2842949499795,5,2025,35.40181736928053
16220,2663,Sports,5,1736,2025-10-04,8680,4533.785333427691,4146.214666572309,10,2025,47.767450075717846
16221,3389,Clothing,5,702,2025-11-21,3510,2798.2222940254937,711.7777059745063,11,2025,20.278567121780807
16222,2582,Sports,7,306,2025-01-07,2142,1345.9205848329368,796.0794151670632,1,2025,37.16523880331761
16223,4076,Groceries,1,381,2025-03-17,381,334.9760381290416,46.02396187095843,3,2025,12.07978001862426
16224,1971,Electronics,5,187,2025-04-15,935,840.8402629585768,94.15973704142324,4,2025,10.070560111382164
16225,4328,Furniture,9,1484,2025-07-22,13356,10365.279490515688,2990.720509484312,7,2025,22.392336848489908
16226,4883,Furniture,6,1476,2025-02-15,8856,4836.386311084626,4019.613688915374,2,2025,45.38859178992066
16227,1661,Sports,8,1945,2025-07-25,15560,10998.91816153225,4561.08183846775,7,2025,29.31286528578245
16228,4877,Clothing,8,1297,2025-10-22,10376,8445.025350847078,1930.9746491529224,10,2025,18.61001011134274
16229,3290,Sports,1,1095,2025-07-14,1095,949.6908445271782,145.30915547282177,7,2025,13.270242508933494
16230,2810,Sports,8,1674,2025-11-19,13392,8981.425169208751,4410.574830791249,11,2025,32.93439987149977
16231,4791,Sports,6,1852,2025-04-10,11112,5557.017414838032,5554.982585161968,4,2025,49.9908439989378
16232,1414,Groceries,4,1660,2025-09-03,6640,4400.558427376429,2239.441572623571,9,2025,33.72652970818631
16233,4698,Groceries,3,1675,2025-04-13,5025,3663.542649618967,1361.457350381033,4,2025,27.093678614547915
16234,3754,Sports,5,321,2025-08-04,1605,873.7668871159448,731.2331128840552,8,2025,45.55969550679472
16235,1342,Clothing,5,1969,2025-06-18,9845,7466.855410584325,2378.144589415675,6,2025,24.15586175130193
16236,3729,Electronics,7,718,2025-02-01,5026,3644.271764569302,1381.728235430698,2,2025,27.491608345218822
16237,4450,Furniture,9,1231,2025-08-10,11079,7656.892643743622,3422.107356256378,8,2025,30.888233200256142
16238,4665,Groceries,1,1468,2025-06-13,1468,1052.4683633223865,415.5316366776135,6,2025,28.30596980092735
16239,4737,Electronics,9,874,2025-12-18,7866,4026.858315820509,3839.141684179491,12,2025,48.806784695899964
16240,3700,Groceries,3,1138,2025-03-11,3414,2735.138069246281,678.8619307537188,3,2025,19.884649406963057
16241,4897,Groceries,6,1079,2025-07-03,6474,5046.528588002006,1427.4714119979944,7,2025,22.049295829440755
16242,1145,Groceries,6,1662,2025-04-17,9972,5786.893509446353,4185.106490553647,4,2025,41.96857692091503
16243,1322,Sports,4,140,2025-03-09,560,297.1689179416447,262.8310820583553,3,2025,46.93412179613488
16244,3169,Sports,2,1564,2025-03-09,3128,2055.2738756047743,1072.7261243952255,3,2025,34.29431343974506
16245,2275,Groceries,5,340,2025-05-21,1700,1365.0880358487018,334.9119641512982,5,2025,19.700703773605778
16246,2878,Groceries,3,1713,2025-09-08,5139,3382.1833121250515,1756.8166878749485,9,2025,34.1859639594269
16247,4970,Furniture,4,1190,2025-08-23,4760,3755.886379377267,1004.1136206227328,8,2025,21.094823962662453
16248,3358,Electronics,6,1298,2025-12-21,7788,6312.729919744987,1475.2700802550137,12,2025,18.94286184200069
16249,1600,Electronics,7,364,2025-10-30,2548,1320.7912128549149,1227.2087871450851,10,2025,48.16361017052924
16250,1474,Clothing,2,433,2025-03-21,866,569.9623616658195,296.03763833418054,3,2025,34.18448479609475
16251,3617,Clothing,3,575,2025-01-24,1725,1544.4258290472603,180.57417095273968,1,2025,10.468067881318243
16252,2515,Clothing,7,988,2025-02-09,6916,3530.7455731453115,3385.2544268546885,2,2025,48.94815539118983
16253,1574,Sports,5,1759,2025-06-01,8795,7545.918141982893,1249.0818580171072,6,2025,14.202181444196786
16254,1346,Sports,4,936,2025-11-09,3744,2047.0835476743755,1696.9164523256245,11,2025,45.323623192457916
16255,3867,Furniture,4,711,2025-06-01,2844,2116.525844188488,727.474155811512,6,2025,25.579260049631223
16256,2510,Sports,9,237,2025-08-18,2133,1876.827347816612,256.17265218338844,8,2025,12.00996962885084
16257,4544,Clothing,9,539,2025-11-21,4851,3620.690211182505,1230.3097888174948,11,2025,25.361982865749223
16258,1381,Groceries,7,134,2025-11-15,938,540.3382588522684,397.6617411477316,11,2025,42.39464191340422
16259,2303,Clothing,1,1459,2025-05-27,1459,850.5732417971763,608.4267582028237,5,2025,41.70162838950128
16260,1071,Furniture,1,169,2025-11-14,169,86.53855438163829,82.46144561836171,11,2025,48.79375480376432
16261,3568,Groceries,3,374,2025-10-13,1122,720.6826768803732,401.3173231196269,10,2025,35.76803236360311
16262,4437,Sports,3,1216,2025-03-30,3648,2677.293060181561,970.706939818439,3,2025,26.60929111344405
16263,3980,Groceries,7,1379,2025-07-19,9653,7955.304094867349,1697.6959051326512,7,2025,17.58723614557807
16264,2117,Furniture,2,801,2025-11-20,1602,1174.4064134278242,427.5935865721758,11,2025,26.69123511686491
16265,2396,Sports,8,1797,2025-09-05,14376,12432.723882906936,1943.2761170930623,9,2025,13.51750220571134
16266,3386,Electronics,1,523,2025-08-12,523,406.1451019565058,116.8548980434942,8,2025,22.343192742541913
16267,4508,Clothing,8,1769,2025-08-26,14152,10205.962232208773,3946.037767791228,8,2025,27.883251609604493
16268,2359,Clothing,9,752,2025-04-18,6768,3941.803565198141,2826.1964348018587,4,2025,41.75822155440099
16269,1663,Furniture,5,980,2025-07-11,4900,3988.839506907542,911.1604930924582,7,2025,18.59511210392772
16270,2515,Furniture,4,1067,2025-08-29,4268,2651.219816629,1616.780183371,8,2025,37.88144759538425
16271,4988,Clothing,6,905,2025-04-07,5430,3411.9536594736983,2018.0463405263015,4,2025,37.164757652418075
16272,2891,Groceries,6,75,2025-08-17,450,244.08395457788444,205.9160454221156,8,2025,45.75912120491458
16273,1039,Electronics,8,1946,2025-09-23,15568,8100.817998929294,7467.182001070706,9,2025,47.964940911296935
16274,2382,Electronics,8,686,2025-09-03,5488,3743.416700646515,1744.583299353485,9,2025,31.789054288511025
16275,3030,Furniture,1,1315,2025-06-01,1315,722.0503266933069,592.9496733066931,6,2025,45.091229909254224
16276,3621,Furniture,9,1415,2025-08-16,12735,8092.295933460196,4642.704066539804,8,2025,36.45625493945665
16277,2277,Groceries,1,1868,2025-05-11,1868,1559.9999479139256,308.00005208607445,5,2025,16.488225486406556
16278,1965,Furniture,3,324,2025-02-16,972,614.1002729796213,357.8997270203787,2,2025,36.82095956999781
16279,3628,Electronics,7,1622,2025-08-17,11354,8495.193203436742,2858.806796563258,8,2025,25.178851475808155
16280,4469,Clothing,5,1877,2025-03-29,9385,7886.969185369333,1498.030814630667,3,2025,15.961969255521225
16281,4828,Electronics,6,1294,2025-07-27,7764,4345.234057202631,3418.765942797369,7,2025,44.03356443582392
16282,2900,Groceries,8,985,2025-10-30,7880,6923.58002011579,956.41997988421,10,2025,12.137309389393527
16283,3217,Clothing,4,880,2025-12-18,3520,2548.770788935916,971.2292110640838,12,2025,27.591738950684196
16284,4761,Clothing,4,856,2025-02-22,3424,2719.537467041376,704.4625329586238,2,2025,20.574256219585976
16285,1700,Electronics,8,1832,2025-07-27,14656,12358.989058165493,2297.010941834508,7,2025,15.672836666447242
16286,1510,Clothing,3,1201,2025-12-02,3603,2924.2650341379453,678.7349658620547,12,2025,18.83805067616027
16287,2283,Clothing,6,668,2025-11-02,4008,2390.629302139423,1617.370697860577,11,2025,40.353560325862695
16288,1583,Furniture,4,957,2025-09-29,3828,2298.45375728686,1529.54624271314,9,2025,39.956798398984844
16289,1983,Clothing,6,989,2025-09-17,5934,3390.4898718776294,2543.5101281223706,9,2025,42.86333212204872
16290,1458,Groceries,4,897,2025-01-24,3588,2074.1949735479034,1513.8050264520966,1,2025,42.19077554214316
16291,3576,Clothing,2,481,2025-08-27,962,790.5907372128214,171.4092627871786,8,2025,17.8180106847379
16292,2905,Furniture,3,1808,2025-06-08,5424,3927.825064884079,1496.1749351159217,6,2025,27.584346148892365
16293,3388,Sports,8,1920,2025-11-02,15360,8470.60184990458,6889.39815009542,11,2025,44.852852539683724
16294,3104,Sports,1,722,2025-12-10,722,450.2420468419231,271.7579531580769,12,2025,37.639605700564665
16295,3265,Groceries,6,512,2025-03-29,3072,1631.025329534608,1440.974670465392,3,2025,46.906727554211976
16296,3666,Groceries,9,1873,2025-09-08,16857,14010.02235515524,2846.977644844759,9,2025,16.88899356258385
16297,1815,Clothing,1,1991,2025-03-29,1991,1485.5902352206272,505.4097647793728,3,2025,25.384719476613398
16298,4756,Clothing,4,305,2025-12-22,1220,690.2383000883303,529.7616999116697,12,2025,43.42309015669423
16299,3778,Sports,7,1315,2025-06-09,9205,7685.012760511486,1519.9872394885142,6,2025,16.512626175866533
16300,3511,Sports,6,1193,2025-03-20,7158,6147.229728967728,1010.770271032272,3,2025,14.120847597545014
16301,1246,Electronics,6,1079,2025-11-11,6474,5063.896936836532,1410.1030631634685,11,2025,21.78101734883331
16302,1729,Sports,9,1999,2025-08-19,17991,12576.5946783422,5414.4053216578,8,2025,30.095077103317212
16303,3420,Sports,8,922,2025-01-12,7376,5966.769159573546,1409.230840426454,1,2025,19.10562419233262
16304,1416,Groceries,5,1707,2025-09-30,8535,5576.036220844446,2958.963779155554,9,2025,34.66858557885828
16305,2054,Electronics,2,706,2025-08-21,1412,958.634499206663,453.365500793337,8,2025,32.108038299811405
16306,1367,Electronics,3,553,2025-04-16,1659,1114.5140731869694,544.4859268130306,4,2025,32.82012819849491
16307,3606,Clothing,3,1565,2025-11-02,4695,4178.638795306416,516.3612046935841,11,2025,10.998108726167926
16308,4717,Clothing,4,819,2025-11-03,3276,2070.9015185557087,1205.098481444291,11,2025,36.785667931754915
16309,1107,Electronics,2,641,2025-08-29,1282,895.6229147231469,386.3770852768531,8,2025,30.138618196322398
16310,3631,Electronics,8,1896,2025-06-02,15168,12961.021450772036,2206.9785492279625,6,2025,14.550227777083085
16311,1838,Clothing,8,160,2025-09-04,1280,683.753181612839,596.246818387161,9,2025,46.58178268649696
16312,1417,Groceries,8,812,2025-11-09,6496,4000.714693935276,2495.285306064724,11,2025,38.41264325838553
16313,2643,Groceries,5,1341,2025-10-28,6705,5366.881430463965,1338.1185695360346,10,2025,19.95702564557844
16314,1820,Groceries,6,926,2025-10-09,5556,4418.971209112985,1137.028790887015,10,2025,20.464881045482635
16315,2421,Groceries,6,1469,2025-07-15,8814,6370.530974540407,2443.469025459593,7,2025,27.722589351708564
16316,4343,Clothing,7,1636,2025-01-29,11452,8907.978865571355,2544.0211344286454,1,2025,22.21464490419704
16317,1682,Furniture,1,97,2025-03-20,97,59.50388035309294,37.49611964690706,3,2025,38.65579345041965
16318,4187,Sports,3,1752,2025-07-02,5256,3990.613541205883,1265.386458794117,7,2025,24.07508483246037
16319,4912,Sports,3,770,2025-08-14,2310,1198.878463393355,1111.121536606645,8,2025,48.100499420201075
16320,4657,Sports,7,1563,2025-12-19,10941,9783.872067456092,1157.1279325439082,12,2025,10.57607104052562
16321,1255,Sports,6,1178,2025-03-21,7068,5344.234175781045,1723.7658242189543,3,2025,24.388311038751475
16322,4152,Clothing,9,119,2025-02-09,1071,612.3322037196592,458.6677962803408,2,2025,42.826124769406235
16323,3827,Furniture,9,1704,2025-12-25,15336,12092.949272549162,3243.050727450838,12,2025,21.146653152392005
16324,4199,Clothing,9,410,2025-01-05,3690,2788.6242483493647,901.3757516506352,1,2025,24.427527145003662
16325,1837,Furniture,4,907,2025-11-10,3628,3213.3592046833137,414.6407953166863,11,2025,11.42890836043788
16326,3962,Clothing,3,50,2025-12-20,150,92.33632477685823,57.663675223141766,12,2025,38.442450148761175
16327,3282,Electronics,4,1985,2025-02-06,7940,4148.971759195602,3791.0282408043977,2,2025,47.745947617183845
16328,1552,Furniture,3,863,2025-03-15,2589,1484.3290281732443,1104.6709718267557,3,2025,42.66786295197975
16329,1180,Sports,7,1648,2025-05-01,11536,7700.360391278004,3835.639608721997,5,2025,33.24930312692438
16330,1156,Furniture,3,1049,2025-01-31,3147,1872.4916349226,1274.5083650774004,1,2025,40.499153640845265
16331,2477,Groceries,1,1132,2025-09-07,1132,902.5545186033368,229.44548139666324,9,2025,20.26903545906919
16332,1570,Furniture,8,864,2025-01-14,6912,3587.397057625455,3324.602942374545,1,2025,48.09900090240951
16333,1856,Groceries,6,833,2025-10-17,4998,2756.14698954694,2241.85301045306,10,2025,44.85500220994518
16334,2784,Groceries,5,1119,2025-02-22,5595,3488.225331426416,2106.774668573584,2,2025,37.654596399885335
16335,2727,Electronics,8,129,2025-12-05,1032,747.2780311541101,284.72196884588993,12,2025,27.589338066462204
16336,2047,Furniture,8,472,2025-04-11,3776,2328.7684999972143,1447.2315000027857,4,2025,38.32710540261615
16337,2496,Electronics,3,526,2025-01-21,1578,1143.5470866051726,434.4529133948274,1,2025,27.531870303854717
16338,2423,Sports,3,1635,2025-10-20,4905,3063.6205379924368,1841.3794620075632,10,2025,37.54086568822758
16339,3995,Furniture,7,1378,2025-04-06,9646,7755.379800471339,1890.620199528661,4,2025,19.60004353647793
16340,1591,Clothing,3,1483,2025-11-16,4449,3544.207886922048,904.7921130779524,11,2025,20.33697714268268
16341,3181,Clothing,9,1490,2025-12-16,13410,10943.401512789693,2466.598487210309,12,2025,18.393724736840486
16342,1420,Clothing,8,412,2025-08-17,3296,2909.2748842884,386.72511571159976,8,2025,11.73316491843446
16343,3260,Groceries,8,1349,2025-12-24,10792,8960.977648813656,1831.022351186344,12,2025,16.966478420926094
16344,3947,Clothing,9,1302,2025-09-30,11718,9744.450564287568,1973.549435712432,9,2025,16.84203307486288
16345,3529,Sports,8,1448,2025-10-29,11584,7557.6719779834975,4026.3280220165034,10,2025,34.75766593591595
16346,1347,Furniture,4,382,2025-08-16,1528,954.1785308807396,573.8214691192604,8,2025,37.553761068014424
16347,1165,Furniture,7,633,2025-06-08,4431,2608.636312785206,1822.363687214794,6,2025,41.127593933983164
16348,1936,Groceries,6,529,2025-02-19,3174,2150.2805655614407,1023.7194344385592,2,2025,32.25329030997351
16349,1347,Groceries,1,1539,2025-06-27,1539,1001.1610927896032,537.8389072103969,6,2025,34.94729741458069
16350,3896,Groceries,5,1054,2025-10-26,5270,3101.539353546147,2168.460646453853,10,2025,41.14726084352662
16351,1397,Sports,2,730,2025-01-17,1460,731.0489764135159,728.9510235864841,1,2025,49.92815230044412
16352,1582,Furniture,9,1455,2025-11-30,13095,8933.979852630055,4161.020147369945,11,2025,31.77564068247381
16353,3773,Electronics,3,316,2025-07-17,948,845.8338144171439,102.16618558285607,7,2025,10.777023795659924
16354,4506,Groceries,7,1640,2025-08-10,11480,9091.98829676457,2388.01170323543,8,2025,20.80149567278249
16355,2600,Clothing,2,1303,2025-05-27,2606,2282.4309745450983,323.56902545490175,5,2025,12.416309495583336
16356,4292,Electronics,7,1052,2025-07-09,7364,5155.736031725724,2208.2639682742765,7,2025,29.9872890857452
16357,1307,Electronics,4,608,2025-02-09,2432,2175.780742746702,256.2192572532981,2,2025,10.535331301533638
16358,4038,Groceries,6,944,2025-02-06,5664,3283.2546762633056,2380.7453237366944,2,2025,42.03293297557723
16359,3845,Clothing,9,127,2025-04-05,1143,824.1758697838299,318.82413021617015,4,2025,27.893624690828535
